.text,.data,.bss,.rdata,.edata,.idata,.rsrc,.tls,.reloc,Num_Sections,Unknown_Sections,Unknown_Sections_lines,.text_por,.data_por,.bss_por,.rdata_por,.edata_por,.idata_por,.rsrc_por,.tls_por,.reloc_por,known_Sections_por,Unknown_Sections_por,Unknown_Sections_lines_por
8539,6325,0,0,0,245,3,0,0,6,2,110,0.5609643936407831,0.4155170148469321,0.0,0.0,0.0,0.016095125476284326,0.00019708316909735908,0.0,0,0.6666666666666666,0.3333333333333333,0.007226382866903166
124385,26427,0,57791,0,334,0,0,0,4,0,0,0.5953229920980966,0.1264831025620163,0.0,0.2765953373504932,0.0,0.0015985679893939322,0.0,0.0,0,1.0,0.0,0.0
1974,1050,0,219,0,144,3,0,0,6,1,17,0.5793953624889933,0.30818902260052833,0.0,0.06427942471382447,0.0,0.04226592309950103,0.0008805400645729381,0.0,0,0.8333333333333334,0.16666666666666666,0.004989727032579982
2513,33284,0,262672,3,3,3,0,0,7,1,17,0.008418901489137171,0.11150605537781202,0.0,0.879987939496474,1.0050419605018509e-05,1.0050419605018509e-05,1.0050419605018509e-05,0.0,0,0.8571428571428571,0.14285714285714285,5.695237776177156e-05
7909,135,0,0,0,306,3,0,3,6,1,19,0.9443582089552239,0.016119402985074627,0.0,0.0,0.0,0.03653731343283582,0.0003582089552238806,0.0,0,0.6666666666666666,0.16666666666666666,0.0022686567164179106
1254,1041,0,1474,0,0,3,33,0,6,1,17,0.3281004709576138,0.27237048665620095,0.0,0.38566195709052853,0.0,0.0,0.0007849293563579278,0.008634222919937205,0,0.8333333333333334,0.16666666666666666,0.004447933019361591
1790,1060,0,218,0,126,3,0,0,6,1,17,0.5569383945239577,0.3298070939639079,0.0,0.06782825140012445,0.0,0.03920348475420037,0.0009334163036714375,0.0,0,0.8333333333333334,0.16666666666666666,0.005289359054138146
14168,177942,0,1859,0,1275,0,0,0,5,1,18,0.07255892083457098,0.9112986653829214,0.0,0.009520541631244174,0.0,0.00652968831621104,0.0,0.0,0,0.8,0.2,9.218383505239115e-05
128108,25206,0,24559,0,610,0,0,0,4,0,0,0.7177602348683068,0.1412235338939843,0.0,0.13759853879641198,0.0,0.0034176924412969304,0.0,0.0,0,1.0,0.0,0.0
1782,1056,0,218,0,126,3,0,0,6,1,17,0.5565271705184259,0.3297938788257339,0.0,0.06808244846970643,0.0,0.03935040599625234,0.0009369144284821987,0.0,0,0.8333333333333334,0.16666666666666666,0.005309181761399126
2193,1047,0,640,0,126,3,0,0,6,1,19,0.5444389275074478,0.2599304865938431,0.0,0.15888778550148958,0.0,0.03128103277060576,0.0007447864945382324,0.0,0,0.8333333333333334,0.16666666666666666,0.0047169811320754715
2551,1040,0,2001,0,140,3,0,0,6,1,17,0.4434979137691238,0.1808066759388039,0.0,0.3478789986091794,0.0,0.024339360222531293,0.000521557719054242,0.0,0,0.8333333333333334,0.16666666666666666,0.0029554937413073714
16596,24690,0,1979,0,677,3,0,0,6,1,17,0.3775078476866385,0.5616214003002593,0.0,0.04501615031163277,0.0,0.015399663345616668,6.82407533779173e-05,0.0,0,0.8333333333333334,0.16666666666666666,0.0003866976024748647
0,0,0,23,0,824,3,19,3,9,4,16116,0.0,0.0,0.0,0.0013538968683776784,0.0,0.04850482693666117,0.0001765952437014363,0.00111843654344243,0,0.4444444444444444,0.4444444444444444,0.9486696491641159
16004,15651,0,5079,0,342,3,0,0,6,1,19,0.4313979190252844,0.4218825812712276,0.0,0.1369076500080867,0.0,0.009218825812712276,8.086689309396733e-05,0.0,0,0.8333333333333334,0.16666666666666666,0.0005121569895951264
15328,2445,0,0,0,326,3,0,3,6,1,19,0.8457294195541823,0.13490399470315603,0.0,0.0,0.0,0.017987199293754138,0.0001655263738689031,0.0,0,0.6666666666666666,0.16666666666666666,0.0010483337011697198
7451,227717,0,144513,0,146,3,0,3,8,2,360717,0.010061440821011411,0.3074971305111066,0.0,0.19514279927081224,0.0,0.000197150766322328,4.051043143609479e-06,0.0,0,0.625,0.25,0.4870933765444602
1726,1020,0,211,0,126,3,0,0,6,1,17,0.5562359007412182,0.3287141475990977,0.0,0.06799871092491137,0.0,0.04060586529165324,0.0009668063164679343,0.0,0,0.8333333333333334,0.16666666666666666,0.0054785691266516275
134410,6550,0,21259,0,521,0,0,0,4,0,0,0.8259186432346074,0.040248248740321985,0.0,0.13063168243824505,0.0,0.0032014255868256115,0.0,0.0,0,1.0,0.0,0.0
25171,1417225,0,1773,0,1179,0,0,0,5,1,18,0.01741496617465749,0.980530190968931,0.0,0.0012266789173122933,0.0,0.000815710346030002,0.0,0.0,0,0.8,0.2,1.2453593069160338e-05
1263,1041,0,1471,0,0,3,33,0,6,1,17,0.3299373040752351,0.2719435736677116,0.0,0.3842737722048067,0.0,0.0,0.0007836990595611285,0.008620689655172414,0,0.8333333333333334,0.16666666666666666,0.004440961337513062
11619,314,0,1291,0,272,0,0,0,5,1,18,0.8597750480982684,0.02323516353411277,0.0,0.0955305608998076,0.0,0.02012727541808495,0.0,0.0,0,0.8,0.2,0.0013319520497262099
0,0,0,0,0,253,0,0,3,6,4,64563,0.0,0.0,0.0,0.0,0.0,0.0039031765377435627,0.0,0.0,0,0.16666666666666666,0.6666666666666666,0.9960505407365124
11619,141356,0,442,0,326,0,0,0,5,1,20,0.07556434252713591,0.9193108875347125,0.0,0.0028745536962728356,0.0,0.0021201459388799646,0.0,0.0,0,0.8,0.2,0.00013007030299877083
171216,6587,0,21259,0,521,0,0,0,4,0,0,0.8578686561480687,0.03300381295000075,0.0,0.10651708812874844,0.0,0.0026104427731820845,0.0,0.0,0,1.0,0.0,0.0
1974,1021,0,214,0,142,3,0,0,6,1,17,0.5855829130821715,0.30287748442598633,0.0,0.06348264609908039,0.0,0.04212399881340848,0.0008899436369029962,0.0,0,0.8333333333333334,0.16666666666666666,0.005043013942450311
971,1032,0,219,0,190,3,0,0,6,1,17,0.39925986842105265,0.4243421052631579,0.0,0.09004934210526316,0.0,0.078125,0.0012335526315789473,0.0,0,0.8333333333333334,0.16666666666666666,0.0069901315789473685
1009,975,0,218,0,182,3,0,0,6,1,17,0.4197171381031614,0.40557404326123125,0.0,0.09068219633943428,0.0,0.07570715474209651,0.0012479201331114808,0.0,0,0.8333333333333334,0.16666666666666666,0.007071547420965058
3602,25069,0,2348154,0,340,0,0,0,4,0,0,0.001515250308665995,0.01054575513268957,0.0,0.9877959670447781,0.0,0.00014302751386630714,0.0,0.0,0,1.0,0.0,0.0
16836,170941,0,2011,0,1312,0,0,3,6,1,18,0.08809079065094888,0.89441244028652,0.0,0.010522129959554418,0.0,0.006864761067595921,0.0,0.0,0,0.6666666666666666,0.16666666666666666,9.418117318348062e-05
32618,1394,0,4058,0,757,3,0,3,7,1,19,0.8395449397714403,0.035879748790281066,0.0,0.10444764748275508,0.0,0.01948419643776382,7.721610213116442e-05,0.0,0,0.7142857142857143,0.14285714285714285,0.0004890353134973746
14205,1172287,0,490,0,380,0,0,0,5,1,20,0.011963294036796919,0.9872871577975748,0.0,0.0004126725855706083,0.0,0.00032003180105475744,0.0,0.0,0,0.8,0.2,1.684377900288197e-05
1826,1067,0,215,0,128,3,0,0,6,1,17,0.5608108108108109,0.3277027027027027,0.0,0.06603194103194103,0.0,0.03931203931203931,0.0009213759213759214,0.0,0,0.8333333333333334,0.16666666666666666,0.005221130221130221
2609,4115,0,11145,0,374,3,0,3,7,1,20,0.1428102249712628,0.22524495046253215,0.0,0.6100498111555094,0.0,0.020471837539000493,0.00016421260058021786,0.0,0,0.7142857142857143,0.14285714285714285,0.0010947506705347857
2063,1031,0,1993,0,178,3,0,0,6,1,17,0.39035004730368966,0.19508041627246925,0.0,0.3771050141911069,0.0,0.0336802270577105,0.0005676442762535478,0.0,0,0.8333333333333334,0.16666666666666666,0.003216650898770104
3292,783891,0,592,0,125,0,0,0,5,1,19,0.0041780944487948635,0.9948877993803932,0.0,0.0007513462678270228,0.0,0.00015864574911888152,0.0,0.0,0,0.8,0.2,2.411415386606999e-05
5469,3568,0,2133606,0,339,0,0,0,4,0,0,0.0025520513004775587,0.0016649696544348016,0.0,0.9956247882623372,0.0,0.00015819078275039174,0.0,0.0,0,1.0,0.0,0.0
19125,313358,17,0,0,134,3,0,0,7,2,189319,0.03664101954954058,0.6003532864839182,3.256979515514718e-05,0.0,0.0,0.0002567266206346895,5.747610909731855e-06,0.0,0,0.7142857142857143,0.2857142857142857,0.36271064993984165
5631,24671,0,26439,0,697,0,0,0,5,1,100840,0.03557664362703598,0.15587131502798873,0.0,0.16704153451522005,0.0,0.004403644220927734,0.0,0.0,0,0.8,0.2,0.6371068626088275
1716,1043,0,213,0,129,3,0,0,6,1,19,0.5494716618635928,0.3339737431956452,0.0,0.06820365033621517,0.0,0.04130643611911623,0.0009606147934678194,0.0,0,0.8333333333333334,0.16666666666666666,0.006083893691962856
2007,1048,0,219,0,140,3,0,0,6,1,17,0.5844496214327315,0.3051834595224228,0.0,0.06377402446126966,0.0,0.040768782760629,0.0008736167734420501,0.0,0,0.8333333333333334,0.16666666666666666,0.0049504950495049506
8744,4595,92,0,0,206,3,0,0,6,1,18,0.640210865426856,0.3364328598623517,0.006735978913457314,0.0,0.0,0.01508273539317616,0.00021965148630839068,0.0,0,0.8333333333333334,0.16666666666666666,0.0013179089178503441
17889,30923,0,863614,0,344,0,0,0,4,0,0,0.01959858452841351,0.03387819494505735,0.0,0.9461463457387951,0.0,0.00037687478773404035,0.0,0.0,0,1.0,0.0,0.0
8548,25247,0,897391,0,293,0,0,0,4,0,0,0.009176803771206866,0.02710420739490638,0.0,0.9634044353120146,0.0,0.0003145535218722054,0.0,0.0,0,1.0,0.0,0.0
8935,24949,0,896208,0,263,0,0,0,4,0,0,0.009603860891810116,0.026816645259067774,0.0,0.9632968060579026,0.0,0.0002826877912194807,0.0,0.0,0,1.0,0.0,0.0
3314,783897,0,636,0,126,3,0,0,6,1,19,0.00420561044169062,0.9947994593874326,0.0,0.0008071117202520321,0.0,0.00015989949174804408,3.8071307559058118e-06,0.0,0,0.8333333333333334,0.16666666666666666,2.4111828120736806e-05
9770,4595,92,0,0,206,3,0,0,6,1,18,0.6653500408608009,0.3129256333424135,0.006265322800326887,0.0,0.0,0.014028874965949333,0.00020430400435848543,0.0,0,0.8333333333333334,0.16666666666666666,0.0012258240261509125
1715,1043,0,214,0,128,3,0,0,6,1,19,0.5493273542600897,0.33408071748878926,0.0,0.06854580397181294,0.0,0.04099935938500961,0.0009609224855861628,0.0,0,0.8333333333333334,0.16666666666666666,0.006085842408712364
2583,1055,0,2001,0,141,3,0,0,6,1,17,0.4453448275862069,0.18189655172413793,0.0,0.345,0.0,0.024310344827586206,0.0005172413793103448,0.0,0,0.8333333333333334,0.16666666666666666,0.0029310344827586207
125286,21827,0,34538,0,621,3,0,3,7,1,19,0.687263092645518,0.11973318266345578,0.0,0.1894600569400484,0.0,0.003406528906125718,1.6456661382249846e-05,0.0,0,0.7142857142857143,0.14285714285714285,0.00010422552208758235
10270,3152,0,2101,0,229,3,0,3,7,1,19,0.6509475819230526,0.19978449641883755,0.0,0.1331685364771503,0.0,0.014514800025353363,0.00019015021867275147,0.0,0,0.7142857142857143,0.14285714285714285,0.0012042847182607594
0,0,0,23,0,251,3,19,3,9,4,16119,0.0,0.0,0.0,0.0014009014496284566,0.0,0.015288098428554026,0.00018272627603849433,0.0011572664149104642,0,0.4444444444444444,0.4444444444444444,0.9817882811548301
2189,1051,0,1500,0,0,3,0,0,5,1,19,0.4596808063838723,0.22070558588828224,0.0,0.3149937001259975,0.0,0.0,0.000629987400251995,0.0,0,0.8,0.2,0.003989920201595968
1816,1050,0,218,0,124,3,0,0,6,1,19,0.5622291021671827,0.32507739938080493,0.0,0.06749226006191951,0.0,0.038390092879256967,0.0009287925696594427,0.0,0,0.8333333333333334,0.16666666666666666,0.0058823529411764705
18172,324618,17,0,0,132,3,0,0,7,2,195900,0.0337241714639913,0.6024363356976628,3.154913685273234e-05,0.0,0.0,0.00024496976850356877,5.567494738717472e-06,0.0,0,0.7142857142857143,0.2857142857142857,0.3635574064382509
1974,1009,0,212,0,153,3,0,0,6,1,19,0.5857566765578635,0.299406528189911,0.0,0.0629080118694362,0.0,0.04540059347181009,0.0008902077151335311,0.0,0,0.8333333333333334,0.16666666666666666,0.005637982195845697
2007,1046,0,219,0,145,3,0,0,6,1,17,0.5839394821064882,0.3043351760256037,0.0,0.06371835903404131,0.0,0.04218795461157986,0.0008728542333430317,0.0,0,0.8333333333333334,0.16666666666666666,0.004946173988943846
4977,244732,0,582,0,168,3,0,0,6,1,20,0.019869691235298345,0.9770442586692856,0.0,0.002323520252952308,0.0,0.0006707068771408724,1.1976908520372722e-05,0.0,0,0.8333333333333334,0.16666666666666666,7.984605680248482e-05
1687,1069,0,210,0,126,3,0,0,6,1,17,0.5420951156812339,0.3435089974293059,0.0,0.06748071979434447,0.0,0.04048843187660668,0.0009640102827763496,0.0,0,0.8333333333333334,0.16666666666666666,0.005462724935732648
0,0,0,0,0,178,3,0,3,7,4,11508,0.0,0.0,0.0,0.0,0.0,0.015224084844338008,0.0002565856996236743,0.0,0,0.2857142857142857,0.5714285714285714,0.9842627437564146
2092,1036,0,221,0,143,3,0,0,6,1,17,0.5956719817767654,0.2949886104783599,0.0,0.06292710706150342,0.0,0.04071753986332574,0.0008542141230068337,0.0,0,0.8333333333333334,0.16666666666666666,0.004840546697038725
1161,1025,0,219,0,135,3,0,0,6,1,17,0.453515625,0.400390625,0.0,0.085546875,0.0,0.052734375,0.001171875,0.0,0,0.8333333333333334,0.16666666666666666,0.006640625
1255,1041,0,1462,0,0,3,33,0,6,1,17,0.3293098924166885,0.2731566517974285,0.0,0.38362634479139335,0.0,0.0,0.0007871949619522435,0.008659144581474678,0,0.8333333333333334,0.16666666666666666,0.004460771451062713
125860,24034,0,24381,0,617,0,0,0,4,0,0,0.7196441232303364,0.1374219518331313,0.0,0.13940603343777874,0.0,0.0035278914987535164,0.0,0.0,0,1.0,0.0,0.0
11233,307,0,951,0,301,0,0,0,5,1,18,0.8768930523028884,0.023965651834504293,0.0,0.07423887587822015,0.0,0.023497267759562842,0.0,0.0,0,0.8,0.2,0.001405152224824356
48942,9000,0,0,3,473,3,528,3,8,1,19,0.829933357073816,0.15261738820776313,0.0,0.0,5.087246273592104e-05,0.008020891624696885,5.087246273592104e-05,0.008953553441522105,0,0.75,0.125,0.00032219226399416665
14405,169834,0,919,0,869,0,0,0,5,1,18,0.0774275040984708,0.9128651670294821,0.0,0.00493966513477922,0.0,0.004670912951167728,0.0,0.0,0,0.8,0.2,9.675078610013706e-05
1787,1054,0,219,0,124,3,0,0,6,1,17,0.5577403245942572,0.3289637952559301,0.0,0.06835205992509363,0.0,0.03870162297128589,0.0009363295880149813,0.0,0,0.8333333333333334,0.16666666666666666,0.005305867665418227
7491,10650,0,434,0,257,3,0,3,7,1,17,0.39729514717581543,0.5648369132856006,0.0,0.0230177671705118,0.0,0.013630336780694776,0.00015910898965791568,0.0,0,0.7142857142857143,0.14285714285714285,0.0009016176080615221
2581,1051,0,2001,0,139,3,0,0,6,1,17,0.4456146408839779,0.181457182320442,0.0,0.34547651933701656,0.0,0.023998618784530388,0.0005179558011049724,0.0,0,0.8333333333333334,0.16666666666666666,0.0029350828729281767
4224,25197,0,1565276,0,361,0,0,0,4,0,0,0.0026481795646302515,0.015796917729637417,0.0,0.9813285786472968,0.0,0.00022632405843549263,0.0,0.0,0,1.0,0.0,0.0
115695,4320,0,35089,0,335,3,0,3,7,1,17,0.7442011552662386,0.027788141153465156,0.0,0.22570789003100436,0.0,0.002154867427409914,1.9297320245461912e-05,0.0,0,0.7142857142857143,0.14285714285714285,0.00010935148139095084
0,0,0,0,0,0,0,0,0,1,1,137756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0
1951,1012,0,211,0,145,3,0,0,6,1,19,0.5839568991319964,0.30290332235857526,0.0,0.06315474408859623,0.0,0.04340017958695001,0.0008979347500748278,0.0,0,0.8333333333333334,0.16666666666666666,0.005686920083807243
175014,10080,0,0,0,1387,3,0,3,7,2,22,0.9383675854784488,0.05404564927161692,0.0,0.0,0.0,0.0074366384464020505,1.60850146641717e-05,0.0,0,0.5714285714285714,0.2857142857142857,0.00011795677420392582
120765,25002,0,26466,0,683,0,0,0,4,0,0,0.6984026926368873,0.1445904369751787,0.0,0.15305697564135187,0.0,0.003949894746582155,0.0,0.0,0,1.0,0.0,0.0
2157,1043,0,1501,0,0,3,0,0,5,1,17,0.456894725693709,0.22092776954035162,0.0,0.31794111417072657,0.0,0.0,0.0006354585892819318,0.0,0,0.8,0.2,0.003600932005930947
1784,1055,0,1497,0,0,3,0,0,5,1,17,0.40955004591368227,0.24219467401285583,0.0,0.34366391184573003,0.0,0.0,0.0006887052341597796,0.0,0,0.8,0.2,0.0039026629935720843
1450,1041,0,1462,0,0,3,33,0,6,1,17,0.3619570644033949,0.2598602096854718,0.0,0.36495257114328505,0.0,0.0,0.0007488766849725411,0.008237643534697954,0,0.8333333333333334,0.16666666666666666,0.004243634548177734
70450,891,0,619,0,298,0,0,0,5,1,18,0.9747357352371465,0.012327743649344181,0.0,0.008564392052686923,0.0,0.004123083734573025,0.0,0.0,0,0.8,0.2,0.0002490453262493774
6295,3771,0,1546615,0,292,0,0,0,4,0,0,0.004043101582365269,0.0024220073180459775,0.0,0.9933473477060938,0.0,0.0001875433934949418,0.0,0.0,0,1.0,0.0,0.0
17983,316942,17,0,0,150,3,0,0,7,2,189206,0.034299000001907304,0.6045039013848915,3.242412278443108e-05,0.0,0.0,0.0002860952010390978,5.721904020781955e-06,0.0,0,0.7142857142857143,0.2857142857142857,0.3608728573853569
1767,1064,0,214,0,127,3,0,0,6,1,17,0.5535714285714286,0.3333333333333333,0.0,0.06704260651629072,0.0,0.039786967418546364,0.0009398496240601503,0.0,0,0.8333333333333334,0.16666666666666666,0.005325814536340852
986,1029,0,218,0,185,3,0,0,6,1,17,0.4044298605414274,0.4220672682526661,0.0,0.08941755537325677,0.0,0.07588187038556193,0.0012305168170631665,0.0,0,0.8333333333333334,0.16666666666666666,0.00697292863002461
11246,4595,92,0,0,206,3,0,0,6,1,18,0.6959158415841584,0.2843440594059406,0.005693069306930693,0.0,0.0,0.012747524752475247,0.00018564356435643565,0.0,0,0.8333333333333334,0.16666666666666666,0.0011138613861386138
14811,454125,17,0,0,170,3,0,0,7,2,278412,0.019813039604675616,0.6074942009636969,2.2741318835965528e-05,0.0,0.0,0.0002274131883596553,4.013173912229211e-06,0.0,0,0.7142857142857143,0.2857142857142857,0.3724385917505197
10515,3,0,0,0,3,0,0,0,5,2,38,0.995832938725258,0.00028411781418694954,0.0,0.0,0.0,0.00028411781418694954,0.0,0.0,0,0.6,0.4,0.003598825646368027
18059,31316,0,855981,0,352,0,0,0,4,0,0,0.019939097369130007,0.034576265198055005,0.0,0.9450959912024626,0.0,0.0003886462303523873,0.0,0.0,0,1.0,0.0,0.0
13813,30497,0,880295,0,397,0,0,0,4,0,0,0.014932940685533653,0.032969658443981746,0.0,0.95166821260927,0.0,0.00042918826121457037,0.0,0.0,0,1.0,0.0,0.0
1926,1002,0,212,0,158,3,0,0,6,1,19,0.5801204819277108,0.30180722891566264,0.0,0.06385542168674699,0.0,0.04759036144578313,0.0009036144578313253,0.0,0,0.8333333333333334,0.16666666666666666,0.00572289156626506
1707,1049,0,213,0,128,3,0,0,6,1,19,0.5472907983327989,0.33632574543122795,0.0,0.06829111894838089,0.0,0.04103879448541199,0.0009618467457518436,0.0,0,0.8333333333333334,0.16666666666666666,0.006091696056428343
4045,0,553,4112,0,856,3,0,3,7,1,17,0.4218375221608093,0.0,0.057670247158202105,0.4288246949629784,0.0,0.0892689540098029,0.00031285848367921577,0.0,0,0.7142857142857143,0.14285714285714285,0.0017728647408488893
1462,67088,0,20615,0,108,3,0,0,6,1,17,0.016373063957981028,0.7513242919377778,0.0,0.23086916107645616,0.0,0.001209501304693537,3.359725846370936e-05,0.0,0,0.8333333333333334,0.16666666666666666,0.00019038446462768638
0,0,0,0,0,253,3,0,3,7,4,79805,0.0,0.0,0.0,0.0,0.0,0.0031599720223820945,3.7470023980815345e-05,0.0,0,0.2857142857142857,0.5714285714285714,0.9967650879296562
520,264208,0,305,0,105,3,0,0,7,2,3195,0.0019378689404328901,0.9846163019497943,0.0,0.001136634666984676,0.0,0.00039130045912587206,1.1180013117882058e-05,0.0,0,0.7142857142857143,0.2857142857142857,0.011906713970544392
8293,9829,7164,0,0,147,3,0,0,6,1,18,0.325803410073073,0.3861475603048637,0.2814488881904612,0.0,0.0,0.005775123752651843,0.00011785966842146618,0.0,0,0.8333333333333334,0.16666666666666666,0.0007071580105287971
8766,4595,92,0,0,206,3,0,0,6,1,18,0.6407894736842106,0.3358918128654971,0.006725146198830409,0.0,0.0,0.015058479532163743,0.0002192982456140351,0.0,0,0.8333333333333334,0.16666666666666666,0.0013157894736842105
1444,1041,0,1462,0,0,3,33,0,6,1,17,0.361,0.26025,0.0,0.3655,0.0,0.0,0.00075,0.00825,0,0.8333333333333334,0.16666666666666666,0.00425
4349,12305,0,439975,0,66,0,0,0,4,0,0,0.009522766835634286,0.026943583792246466,0.0,0.9633891327910312,0.0,0.00014451658108803467,0.0,0.0,0,1.0,0.0,0.0
35333,6387,0,21245,0,496,0,0,0,4,0,0,0.5567671483273191,0.10064449031688753,0.0,0.33477253746395425,0.0,0.007815823891839083,0.0,0.0,0,1.0,0.0,0.0
1902,1015,0,212,0,148,3,0,0,6,1,19,0.576538344953016,0.3076689906032131,0.0,0.06426189754471053,0.0,0.044862079418005456,0.0009093664746892998,0.0,0,0.8333333333333334,0.16666666666666666,0.005759321006365566
3591,3323,0,0,0,25,0,0,3,5,1,20,0.5158000574547544,0.4773053720195346,0.0,0.0,0.0,0.003590922148807814,0.0,0.0,0,0.6,0.2,0.002872737719046251
313386,65642,0,14752,0,357,3,0,3,7,1,19,0.795069032529772,0.16653558689066933,0.0,0.03742623591315246,0.0,0.0009057189683429656,7.611083767587946e-06,0.0,0,0.7142857142857143,0.14285714285714285,4.820353052805699e-05
4872,3474,0,2094465,0,302,0,0,0,4,0,0,0.0023165659667359765,0.0016518370624878454,0.0,0.9958880003119186,0.0,0.00014359665885760775,0.0,0.0,0,1.0,0.0,0.0
1425,1052,0,1497,0,0,3,0,0,5,1,17,0.35678517776665,0.26339509263895844,0.0,0.37481221832749123,0.0,0.0,0.0007511266900350526,0.0,0,0.8,0.2,0.004256384576865298
60528,6551,0,21272,0,507,0,0,0,4,0,0,0.681176708906345,0.07372436921830336,0.0,0.2393931891332238,0.0,0.005705732742127889,0.0,0.0,0,1.0,0.0,0.0
68869,96,0,1290,0,241,0,0,0,5,1,18,0.9766712993164478,0.0013614317724139886,0.0,0.018294239441812972,0.0,0.0034177610119976174,0.0,0.0,0,0.8,0.2,0.0002552684573276229
1840,1055,0,1497,0,0,3,0,0,5,1,17,0.4170444242973708,0.23912058023572075,0.0,0.33930190389845877,0.0,0.0,0.0006799637352674524,0.0,0,0.8,0.2,0.0038531278331822303
13798,838618,0,39600,0,468,0,0,0,4,0,0,0.015460221135616996,0.9396448563783777,0.0,0.0443705433374716,0.0,0.0005243791485337552,0.0,0.0,0,1.0,0.0,0.0
10693,6325,0,0,0,245,3,0,0,6,2,110,0.6153890423572744,0.36400782688766115,0.0,0.0,0.0,0.014099907918968693,0.00017265193370165745,0.0,0,0.6666666666666666,0.3333333333333333,0.006330570902394107
3506,25907,0,262672,3,3,3,0,0,7,1,17,0.01200228680193488,0.08868888881281431,0.0,0.8992198171243123,1.0270068569824484e-05,1.0270068569824484e-05,1.0270068569824484e-05,0.0,0,0.8571428571428571,0.14285714285714285,5.819705522900541e-05
11245,25621,0,26510,0,635,0,0,0,5,1,106321,0.06601812930042505,0.15041800718596623,0.0,0.15563722612310077,0.0,0.0037280135265246694,0.0,0.0,0,0.8,0.2,0.6241986238639833
67781,5669,0,4578,0,820,3,0,3,7,1,19,0.8593688587983214,0.07187503962065599,0.0,0.05804267620098132,0.0,0.010396460132111115,3.8035829751626035e-05,0.0,0,0.7142857142857143,0.14285714285714285,0.00024089358842696487
22863,162267,0,1533,0,1004,0,0,0,5,1,18,0.12181580840237632,0.8645709566560993,0.0,0.008167940964914617,0.0,0.005349388603244799,0.0,0.0,0,0.8,0.2,9.590537336494658e-05
18254,4595,92,0,0,206,3,0,0,6,1,18,0.7878970994475138,0.198333908839779,0.003970994475138122,0.0,0.0,0.008891574585635359,0.0001294889502762431,0.0,0,0.8333333333333334,0.16666666666666666,0.0007769337016574585
3398,783893,0,598,0,123,0,0,0,5,1,19,0.00431201310608339,0.9947489375417972,0.0,0.00075885339536135,0.0,0.00015608523014957532,0.0,0.0,0,0.8,0.2,2.4110726608470987e-05
17988,152656,0,3506,0,2125,0,0,0,5,1,18,0.10203468090054625,0.8659220729127078,0.0,0.01988734663316184,0.0,0.012053796804183944,0.0,0.0,0,0.8,0.2,0.00010210274940014634
52921,4655,0,5713,0,712,0,0,0,4,0,0,0.8268777050358588,0.07273323854314777,0.0,0.0892642302464024,0.0,0.011124826174591021,0.0,0.0,0,1.0,0.0,0.0
220,241626,0,641,0,399,0,0,0,6,2,1540,0.0009000679142153453,0.9885445901827138,0.0,0.002622470604600165,0.0,0.0016323958989632853,0.0,0.0,0,0.6666666666666666,0.3333333333333333,0.006300475399507417
19115,30894,0,859683,0,350,0,0,0,4,0,0,0.021004525065876082,0.0339478837240479,0.0,0.9446629935761207,0.0,0.0003845976339553559,0.0,0.0,0,1.0,0.0,0.0
81743,6551,0,21271,0,500,0,0,0,4,0,0,0.7426793258529051,0.05951937491482306,0.0,0.19325852905101532,0.0,0.00454277018125653,0.0,0.0,0,1.0,0.0,0.0
214087,6399,0,21261,0,512,0,0,0,4,0,0,0.8837112346703322,0.026413879360519112,0.0,0.08776144539521752,0.0,0.002113440573931206,0.0,0.0,0,1.0,0.0,0.0
3515,645814,0,0,0,453,0,0,0,3,0,0,0.005409506572973705,0.9938933365344069,0.0,0.0,0.0,0.0006971568926193708,0.0,0.0,0,1.0,0.0,0.0
17981,30930,0,863729,0,360,0,0,0,4,0,0,0.019694414019715223,0.033877327491785326,0.0,0.9460339539978094,0.0,0.0003943044906900329,0.0,0.0,0,1.0,0.0,0.0
98576,25281,0,24652,0,688,0,0,0,4,0,0,0.6607103359987131,0.1694471068453119,0.0,0.16523120438078515,0.0,0.00461135277518985,0.0,0.0,0,1.0,0.0,0.0
126906,24965,0,24529,0,718,0,0,0,4,0,0,0.7165053805937285,0.14095123025327747,0.0,0.1384895945076164,0.0,0.004053794645377658,0.0,0.0,0,1.0,0.0,0.0
981,1024,0,218,0,187,3,0,0,6,1,17,0.40370370370370373,0.4213991769547325,0.0,0.0897119341563786,0.0,0.07695473251028806,0.0012345679012345679,0.0,0,0.8333333333333334,0.16666666666666666,0.0069958847736625515
4312,2431000,0,24138,0,411,0,0,0,4,0,0,0.0017529445769496731,0.9882672232292801,0.0,0.009812749582191839,0.0,0.0001670826115784591,0.0,0.0,0,1.0,0.0,0.0
205535,18660,0,66365,0,1119,3,0,0,6,1,19,0.7046084860867806,0.06396961271987411,0.0,0.2275103616374301,0.0,0.0038361198624619047,1.028450365271288e-05,0.0,0,0.8333333333333334,0.16666666666666666,6.513518980051491e-05
145782,19919,0,31597,0,326,3,0,3,7,1,19,0.7375802559082009,0.10077966496162388,0.0,0.1598642037146659,0.0,0.0016493885625528083,1.5178422354780445e-05,0.0,0,0.7142857142857143,0.14285714285714285,9.613000824694282e-05
